cargo|instituto|local|datas|detalhes
Cientista de Dados Autônomo|Sysfer| |Nov 2021 – Jan 2022|"Desenvolvimento de modelo de classificação para identificação de areas com probabilidade de invasão de linhas férreas da Malha Oeste."
Cientista de Dados Autônomo|Sysfer| |Nov 2021 – Jan 2022|"Resultados auxiliaram na diminuição do tempo necessário para realizar identificações vizuais das invasões."
Técnico|Embrapa Territorial|Campinas, SP|Mar 2020 – Mar 2021|"Projeto: 403965/2019-5 - Qualificação de recursos humanos no Sipam."
Técnico|Embrapa Territorial|Campinas, SP|Mar 2020 – Mar 2021|Desenvolvimento de metodologia para calcular tempo de transição de florestas para agricultura na Amazônia, utilizando dados do MapBiomas. \href{https://github.com/hugotseixas/forest-agri-conversion}{\faIcon{github}}
Técnico|Embrapa Territorial|Campinas, SP|Mar 2020 – Mar 2021|"Condução de pesquisa sobre padrões de mudança de uso e cobertura da terra."
Técnico|Embrapa Territorial|Campinas, SP|Mar 2020 – Mar 2021|"Uso de técnicas para processamento de um alto volume de dados."
Redator Autônomo|Gaivota| |Fev 2020 - Jun - 2020|Redação de artigos para newsletter sobre aplicação de geotecnologias na Agricultura.
Estagiário|TopoGeo|Piracicaba, SP|Set 2016 – Jun 2017| "Auxílio em estudos sobre resposta espectral de vegetação em campo e laboratório com uso de espectro-radiômetros portáteis."
Estagiário|TopoGeo|Piracicaba, SP|Set 2016 – Jun 2017| "Desenvolvimento de publicações para publicação em periódicos."
Estagiário|Prefeitura de Cork|Irlanda|Jun 2016 – Ago 2016|"Uso de SIGs (ArcGIS) para criação de mapas e aferição de localização dos projetos de construção/reformas."
Estagiário|Prefeitura de Cork|Irlanda|Jun 2016 – Ago 2016|"Atividades gerais de escritório. Impressões, digitalizações, encadernamentos, organização de arquivos, vistorias de campo."
Estagiário|Prefeitura de Cork|Irlanda|Jun 2016 – Ago 2016|"Trabalho de auxiliar no departamento de planejamento. Organização e revisão de documentos de projetos de construção civil. Organização e criação de planilhas em Excel."
Estagiário|TopoGeo|Piracicaba, SP|Jun 2013 – Jun 2015| "Auxilio em levantamentos plani-altimétricos."
Estagiário|TopoGeo|Piracicaba, SP|Jun 2013 – Jun 2015| "Auxílio na coleta de amostras de vegetação em campo."
Estagiário|TopoGeo|Piracicaba, SP|Jun 2013 – Jun 2015| "Início de experiência com uso de SIGs como o QGIS."


